order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_percent
9172,4733,2069,1,1040.52,1040.52,0
9173,4733,2017,4,33.22,132.88,0
9174,4733,2061,4,65.34,261.36,0
9175,4734,2007,4,181.55,726.2,0
9176,4734,2059,1,1543.12,1543.12,0
9177,4734,2046,4,358.44,1362.07,5
9178,4735,2097,2,632.61,1201.96,5
9179,4735,2039,1,448.11,448.11,0
9180,4735,2001,2,81.68,147.02,10
9181,4736,2082,1,32.76,27.85,15
9182,4736,2071,1,21.19,19.07,10
9183,4736,2013,3,48.7,146.1,0
9184,4736,2079,1,29.21,29.21,0
9185,4737,2097,4,632.61,2530.44,0
9186,4737,2098,1,303.18,303.18,0
9187,4738,2074,1,47.62,47.62,0
9188,4738,2022,3,1084.43,3253.29,0
9189,4739,2018,2,32.47,51.95,20
9190,4739,2078,3,217.4,586.98,10
9191,4739,2088,2,1635.62,2944.12,10
9192,4739,2060,4,49.95,189.81,5
9193,4740,2070,3,237.56,712.68,0
9194,4740,2027,1,1239.54,1239.54,0
9195,4740,2058,1,46.76,46.76,0
9196,4741,2081,2,77.16,154.32,0
9197,4741,2050,3,388.25,1106.51,5
9198,4741,2048,1,880.52,880.52,0
9199,4741,2025,4,190.35,761.4,0
9200,4741,2012,1,38.81,38.81,0
9201,4742,2084,2,10.55,21.1,0
9202,4742,2030,2,47.85,86.13,10
9203,4742,2089,3,19.64,58.92,0
9204,4743,2069,2,1040.52,2081.04,0
9205,4743,2029,4,96.44,385.76,0
9206,4743,2026,1,344.85,310.36,10
9207,4743,2015,1,296.44,296.44,0
9208,4743,2068,2,130.11,260.22,0
9209,4743,2036,2,43.48,86.96,0
9210,4744,2092,4,40.28,153.06,5
9211,4745,2059,2,1543.12,2777.62,10
9212,4745,2090,1,140.69,126.62,10
9213,4745,2096,4,127.97,409.5,20
9214,4745,2058,1,46.76,44.42,5
9215,4746,2087,3,33.41,95.22,5
9216,4746,2040,2,30.53,61.06,0
9217,4747,2073,3,83.93,226.61,10
9218,4747,2083,1,555.23,527.47,5
9219,4747,2006,2,34.68,69.36,0
9220,4748,2084,1,10.55,10.02,5
9221,4748,2024,3,48.34,137.77,5
9222,4748,2027,2,1239.54,2355.13,5
9223,4749,2058,4,46.76,168.34,10
9224,4749,2092,2,40.28,68.48,15
9225,4749,2034,4,282.04,1128.16,0
9226,4750,2020,3,857.35,2314.85,10
9227,4750,2013,4,48.7,175.32,10
9228,4750,2039,4,448.11,1792.44,0
9229,4750,2042,3,1820.54,5461.62,0
9230,4751,2079,2,29.21,52.58,10
9231,4752,2033,1,36.7,31.2,15
9232,4752,2064,4,480.18,1920.72,0
9233,4752,2052,4,856.26,3425.04,0
9234,4753,2011,4,1022.5,3476.5,15
9235,4754,2054,3,273.62,738.77,10
9236,4754,2042,2,1820.54,3276.97,10
9237,4754,2022,1,1084.43,1084.43,0
9238,4755,2015,1,296.44,296.44,0
9239,4755,2091,4,18.29,73.16,0
9240,4755,2068,3,130.11,390.33,0
9241,4756,2042,1,1820.54,1729.51,5
9242,4756,2048,3,880.52,2377.4,10
9243,4756,2089,2,19.64,39.28,0
9244,4757,2033,3,36.7,110.1,0
9245,4758,2070,3,237.56,677.05,5
9246,4758,2017,4,33.22,119.59,10
9247,4759,2093,2,903.01,1806.02,0
9248,4759,2079,4,29.21,116.84,0
9249,4759,2004,1,810.03,769.53,5
9250,4760,2095,1,43.25,38.93,10
9251,4760,2024,2,48.34,87.01,10
9252,4760,2083,1,555.23,555.23,0
9253,4761,2016,3,15.11,45.33,0
9254,4761,2042,1,1820.54,1729.51,5
9255,4761,2082,3,32.76,98.28,0
9256,4761,2092,3,40.28,114.8,5
9257,4762,2023,2,67.99,135.98,0
9258,4762,2054,3,273.62,738.77,10
9259,4763,2055,4,1703.16,5790.74,15
9260,4764,2029,4,96.44,385.76,0
9261,4764,2031,1,43.62,41.44,5
9262,4765,2079,1,29.21,26.29,10
9263,4765,2009,4,70.87,269.31,5
9264,4765,2014,4,80.82,323.28,0
9265,4765,2067,2,330.49,660.98,0
9266,4766,2011,3,1022.5,3067.5,0
9267,4766,2089,4,19.64,78.56,0
9268,4767,2058,1,46.76,46.76,0
9269,4767,2067,1,330.49,330.49,0
9270,4767,2021,2,276.48,497.66,10
9271,4767,2094,1,259.12,259.12,0
9272,4768,2001,1,81.68,81.68,0
9273,4768,2070,2,237.56,403.85,15
9274,4769,2037,2,130.62,261.24,0
9275,4769,2100,1,35.57,30.23,15
9276,4769,2002,3,1730.96,4933.24,5
9277,4770,2070,3,237.56,712.68,0
9278,4770,2015,3,296.44,844.85,5
9279,4770,2094,3,259.12,738.49,5
9280,4770,2099,2,221.86,443.72,0
9281,4771,2027,2,1239.54,2479.08,0
9282,4772,2081,4,77.16,293.21,5
9283,4772,2004,4,810.03,3240.12,0
9284,4773,2033,3,36.7,104.6,5
9285,4773,2052,3,856.26,2568.78,0
9286,4773,2011,2,1022.5,1942.75,5
9287,4773,2091,4,18.29,73.16,0
9288,4773,2027,4,1239.54,4214.44,15
9289,4774,2093,4,903.01,3612.04,0
9290,4774,2043,1,46.31,43.99,5
9291,4774,2041,3,33.25,99.75,0
9292,4774,2018,3,32.47,97.41,0
9293,4775,2030,1,47.85,45.46,5
9294,4775,2009,4,70.87,269.31,5
9295,4775,2082,1,32.76,32.76,0
9296,4775,2077,4,284.76,1139.04,0
9297,4776,2055,4,1703.16,5790.74,15
9298,4776,2028,4,13.67,54.68,0
9299,4776,2009,2,70.87,120.48,15
9300,4777,2027,4,1239.54,4958.16,0
9301,4777,2068,2,130.11,260.22,0
9302,4778,2013,1,48.7,48.7,0
9303,4778,2031,1,43.62,43.62,0
9304,4778,2022,4,1084.43,4337.72,0
9305,4779,2029,1,96.44,86.8,10
9306,4779,2022,1,1084.43,1084.43,0
9307,4779,2044,4,188.1,752.4,0
9308,4780,2034,1,282.04,239.73,15
9309,4780,2082,2,32.76,65.52,0
9310,4780,2038,2,56.71,107.75,5
9311,4780,2054,4,273.62,1094.48,0
9312,4781,2011,3,1022.5,2914.12,5
9313,4781,2092,4,40.28,161.12,0
9314,4781,2082,1,32.76,32.76,0
9315,4782,2073,3,83.93,251.79,0
9316,4783,2052,4,856.26,2911.28,15
9317,4783,2038,3,56.71,170.13,0
9318,4783,2085,3,352.02,1056.06,0
9319,4783,2012,2,38.81,65.98,15
9320,4784,2063,2,373.81,710.24,5
9321,4784,2036,3,43.48,130.44,0
9322,4784,2013,4,48.7,155.84,20
9323,4784,2033,3,36.7,110.1,0
9324,4784,2017,3,33.22,94.68,5
9325,4784,2096,1,127.97,121.57,5
9326,4785,2023,3,67.99,203.97,0
9327,4785,2033,3,36.7,88.08,20
9328,4785,2084,3,10.55,31.65,0
9329,4786,2062,2,1545.39,3090.78,0
9330,4786,2099,1,221.86,221.86,0
9331,4786,2059,2,1543.12,2623.3,15
9332,4786,2086,4,119.99,479.96,0
9333,4787,2021,3,276.48,829.44,0
9334,4787,2059,3,1543.12,4166.42,10
9335,4788,2006,1,34.68,34.68,0
9336,4788,2090,3,140.69,400.97,5
9337,4788,2084,3,10.55,30.07,5
9338,4788,2096,4,127.97,511.88,0
9339,4788,2019,2,346.33,658.03,5
9340,4789,2096,3,127.97,383.91,0
9341,4789,2023,3,67.99,193.77,5
9342,4789,2080,1,200.83,180.75,10
9343,4789,2087,1,33.41,33.41,0
9344,4790,2011,2,1022.5,2045.0,0
9345,4790,2052,3,856.26,2568.78,0
9346,4790,2058,2,46.76,93.52,0
9347,4790,2076,2,13.31,23.96,10
9348,4790,2076,4,13.31,45.25,15
9349,4790,2066,4,181.12,652.03,10
9350,4791,2063,1,373.81,355.12,5
9351,4791,2003,4,413.8,1489.68,10
9352,4791,2005,2,821.88,1643.76,0
9353,4792,2009,1,70.87,70.87,0
9354,4793,2025,1,190.35,180.83,5
9355,4793,2049,2,98.58,177.44,10
9356,4793,2093,3,903.01,2709.03,0
9357,4793,2032,4,48.97,176.29,10
9358,4794,2010,1,29.84,29.84,0
9359,4794,2051,3,377.22,1131.66,0
9360,4795,2099,4,221.86,843.07,5
9361,4796,2015,4,296.44,1067.18,10
9362,4796,2082,1,32.76,31.12,5
9363,4796,2039,1,448.11,403.3,10
9364,4796,2025,1,190.35,171.32,10
9365,4797,2063,4,373.81,1270.95,15
9366,4797,2059,2,1543.12,3086.24,0
9367,4797,2014,2,80.82,161.64,0
9368,4798,2064,1,480.18,480.18,0
9369,4798,2097,1,632.61,600.98,5
9370,4798,2035,1,484.95,484.95,0
9371,4799,2051,3,377.22,961.91,15
9372,4799,2062,3,1545.39,3940.74,15
9373,4799,2008,1,25.42,25.42,0
9374,4800,2074,1,47.62,40.48,15
9375,4800,2017,3,33.22,99.66,0
9376,4801,2046,2,358.44,645.19,10
9377,4801,2022,4,1084.43,4120.83,5
9378,4801,2075,1,1371.74,1371.74,0
9379,4801,2040,1,30.53,30.53,0
9380,4802,2076,1,13.31,11.98,10
9381,4802,2080,2,200.83,341.41,15
9382,4802,2055,2,1703.16,3406.32,0
9383,4803,2077,1,284.76,270.52,5
9384,4803,2046,4,358.44,1433.76,0
9385,4803,2069,4,1040.52,3953.98,5
9386,4803,2017,2,33.22,53.15,20
9387,4804,2023,3,67.99,203.97,0
9388,4804,2078,2,217.4,434.8,0
9389,4804,2099,2,221.86,443.72,0
9390,4804,2082,1,32.76,27.85,15
9391,4804,2012,4,38.81,155.24,0
9392,4804,2073,2,83.93,167.86,0
9393,4805,2070,4,237.56,950.24,0
9394,4806,2084,2,10.55,21.1,0
9395,4807,2011,3,1022.5,2760.75,10
9396,4807,2057,2,40.83,81.66,0
9397,4807,2011,3,1022.5,2607.38,15
9398,4808,2008,2,25.42,48.3,5
9399,4808,2062,4,1545.39,6181.56,0
9400,4808,2057,1,40.83,40.83,0
9401,4808,2047,3,69.63,167.11,20
9402,4809,2089,1,19.64,16.69,15
9403,4809,2061,1,65.34,62.07,5
9404,4809,2100,1,35.57,35.57,0
9405,4810,2030,2,47.85,90.92,5
9406,4810,2082,3,32.76,98.28,0
9407,4810,2023,4,67.99,271.96,0
9408,4811,2001,2,81.68,147.02,10
9409,4811,2067,3,330.49,991.47,0
9410,4811,2051,1,377.22,377.22,0
9411,4811,2061,3,65.34,196.02,0
9412,4812,2098,2,303.18,606.36,0
9413,4813,2081,2,77.16,154.32,0
9414,4813,2062,3,1545.39,4172.55,10
9415,4814,2040,1,30.53,30.53,0
9416,4814,2017,1,33.22,26.58,20
9417,4814,2054,3,273.62,820.86,0
9418,4815,2086,2,119.99,227.98,5
9419,4815,2021,1,276.48,276.48,0
9420,4815,2078,4,217.4,869.6,0
9421,4815,2059,2,1543.12,2777.62,10
9422,4816,2069,3,1040.52,3121.56,0
9423,4816,2050,1,388.25,349.42,10
9424,4816,2055,2,1703.16,3406.32,0
9425,4816,2023,1,67.99,54.39,20
9426,4816,2020,4,857.35,3429.4,0
9427,4817,2046,3,358.44,1075.32,0
9428,4817,2055,4,1703.16,6472.01,5
9429,4817,2041,2,33.25,53.2,20
9430,4817,2069,2,1040.52,1872.94,10
9431,4817,2099,1,221.86,188.58,15
9432,4818,2010,4,29.84,119.36,0
9433,4818,2063,4,373.81,1420.48,5
9434,4818,2066,4,181.12,652.03,10
9435,4818,2094,3,259.12,777.36,0
9436,4818,2063,2,373.81,672.86,10
9437,4819,2048,2,880.52,1761.04,0
9438,4819,2048,4,880.52,2993.77,15
9439,4820,2046,2,358.44,716.88,0
9440,4820,2007,2,181.55,344.94,5
9441,4820,2033,1,36.7,36.7,0
9442,4821,2048,2,880.52,1761.04,0
9443,4821,2088,4,1635.62,6542.48,0
9444,4821,2004,1,810.03,648.02,20
9445,4821,2044,3,188.1,564.3,0
9446,4821,2014,1,80.82,80.82,0
9447,4822,2006,4,34.68,138.72,0
9448,4822,2019,2,346.33,692.66,0
9449,4823,2060,2,49.95,94.9,5
9450,4823,2053,3,29.11,78.6,10
9451,4824,2082,2,32.76,58.97,10
9452,4824,2041,4,33.25,126.35,5
9453,4825,2021,2,276.48,552.96,0
9454,4826,2049,4,98.58,335.17,15
9455,4826,2055,4,1703.16,6131.38,10
9456,4826,2026,3,344.85,931.1,10
9457,4826,2031,3,43.62,130.86,0
9458,4827,2088,3,1635.62,4906.86,0
9459,4827,2093,1,903.01,812.71,10
9460,4827,2025,1,190.35,190.35,0
9461,4828,2021,3,276.48,829.44,0
9462,4828,2064,1,480.18,456.17,5
9463,4828,2100,2,35.57,71.14,0
9464,4829,2090,2,140.69,281.38,0
9465,4829,2094,2,259.12,466.42,10
9466,4830,2040,3,30.53,91.59,0
9467,4830,2032,3,48.97,139.56,5
9468,4830,2049,3,98.58,251.38,15
9469,4830,2039,2,448.11,896.22,0
9470,4831,2021,3,276.48,787.97,5
9471,4831,2002,2,1730.96,3461.92,0
9472,4832,2073,2,83.93,167.86,0
9473,4832,2022,1,1084.43,1084.43,0
9474,4832,2015,1,296.44,281.62,5
9475,4833,2075,3,1371.74,3703.7,10
9476,4833,2063,3,373.81,1121.43,0
9477,4833,2049,1,98.58,98.58,0
9478,4833,2085,3,352.02,897.65,15
9479,4834,2077,3,284.76,726.14,15
9480,4834,2084,4,10.55,42.2,0
9481,4834,2064,1,480.18,480.18,0
9482,4835,2049,1,98.58,98.58,0
9483,4835,2043,1,46.31,43.99,5
9484,4835,2014,2,80.82,161.64,0
9485,4835,2037,1,130.62,130.62,0
9486,4836,2037,4,130.62,522.48,0
9487,4837,2001,4,81.68,326.72,0
9488,4837,2026,3,344.85,931.1,10
9489,4837,2036,4,43.48,173.92,0
9490,4838,2079,1,29.21,29.21,0
9491,4838,2065,4,209.37,711.86,15
9492,4838,2044,3,188.1,564.3,0
9493,4839,2016,3,15.11,36.26,20
9494,4839,2025,4,190.35,723.33,5
9495,4840,2003,2,413.8,827.6,0
9496,4840,2085,3,352.02,1056.06,0
9497,4840,2022,2,1084.43,2168.86,0
9498,4841,2032,4,48.97,186.09,5
9499,4841,2006,1,34.68,34.68,0
9500,4842,2007,2,181.55,363.1,0
9501,4842,2010,3,29.84,71.62,20
9502,4842,2023,4,67.99,271.96,0
9503,4842,2010,1,29.84,28.35,5
9504,4842,2044,1,188.1,188.1,0
9505,4843,2018,1,32.47,32.47,0
9506,4844,2006,2,34.68,69.36,0
9507,4845,2032,1,48.97,44.07,10
9508,4845,2021,1,276.48,276.48,0
9509,4845,2063,2,373.81,747.62,0
9510,4845,2066,2,181.12,362.24,0
9511,4846,2043,2,46.31,92.62,0
9512,4846,2053,1,29.11,24.74,15
9513,4847,2022,4,1084.43,3903.95,10
9514,4847,2002,2,1730.96,3461.92,0
9515,4847,2048,3,880.52,2377.4,10
9516,4847,2085,1,352.02,316.82,10
9517,4848,2097,2,632.61,1201.96,5
9518,4848,2040,1,30.53,24.42,20
9519,4849,2005,1,821.88,821.88,0
9520,4849,2025,4,190.35,685.26,10
9521,4849,2028,2,13.67,25.97,5
9522,4850,2076,1,13.31,13.31,0
9523,4850,2091,1,18.29,18.29,0
9524,4851,2024,4,48.34,164.36,15
9525,4851,2020,1,857.35,771.62,10
9526,4851,2070,2,237.56,427.61,10
9527,4851,2050,1,388.25,330.01,15
9528,4852,2072,1,34.11,32.4,5
9529,4853,2067,1,330.49,330.49,0
9530,4853,2090,3,140.69,400.97,5
9531,4853,2009,2,70.87,141.74,0
9532,4854,2074,2,47.62,95.24,0
9533,4854,2007,3,181.55,462.95,15
9534,4855,2023,1,67.99,61.19,10
9535,4855,2094,4,259.12,932.83,10
9536,4855,2096,2,127.97,230.35,10
9537,4855,2053,4,29.11,116.44,0
9538,4855,2051,1,377.22,377.22,0
9539,4856,2011,4,1022.5,4090.0,0
9540,4856,2012,1,38.81,38.81,0
9541,4857,2095,3,43.25,129.75,0
9542,4857,2015,3,296.44,889.32,0
9543,4857,2091,4,18.29,65.84,10
9544,4857,2011,1,1022.5,1022.5,0
9545,4857,2060,3,49.95,149.85,0
9546,4858,2039,2,448.11,851.41,5
9547,4858,2014,1,80.82,80.82,0
9548,4858,2026,1,344.85,344.85,0
9549,4858,2077,3,284.76,854.28,0
9550,4858,2019,1,346.33,346.33,0
9551,4858,2003,1,413.8,413.8,0
9552,4859,2050,2,388.25,660.02,15
9553,4859,2067,4,330.49,1123.67,15
9554,4859,2069,3,1040.52,2965.48,5
9555,4859,2097,1,632.61,537.72,15
9556,4860,2096,4,127.97,460.69,10
9557,4861,2028,3,13.67,36.91,10
9558,4861,2041,1,33.25,29.92,10
9559,4861,2013,3,48.7,131.49,10
9560,4861,2059,2,1543.12,2623.3,15
9561,4862,2050,1,388.25,388.25,0
9562,4863,2028,3,13.67,36.91,10
9563,4863,2093,1,903.01,903.01,0
9564,4864,2064,3,480.18,1440.54,0
9565,4864,2044,2,188.1,376.2,0
9566,4864,2019,3,346.33,987.04,5
9567,4864,2098,1,303.18,303.18,0
9568,4864,2044,4,188.1,677.16,10
9569,4865,2029,4,96.44,347.18,10
9570,4865,2079,4,29.21,116.84,0
9571,4865,2052,1,856.26,813.45,5
9572,4866,2021,1,276.48,248.83,10
9573,4866,2062,4,1545.39,5872.48,5
9574,4867,2001,3,81.68,232.79,5
9575,4867,2028,4,13.67,51.95,5
9576,4868,2034,2,282.04,507.67,10
9577,4869,2055,3,1703.16,5109.48,0
9578,4869,2054,3,273.62,779.82,5
9579,4869,2073,4,83.93,335.72,0
9580,4869,2077,2,284.76,484.09,15
9581,4870,2081,1,77.16,77.16,0
9582,4870,2068,2,130.11,260.22,0
9583,4871,2001,3,81.68,232.79,5
9584,4871,2028,3,13.67,36.91,10
9585,4871,2070,1,237.56,237.56,0
9586,4872,2054,3,273.62,820.86,0
9587,4872,2075,4,1371.74,5486.96,0
9588,4872,2002,3,1730.96,4933.24,5
9589,4872,2014,4,80.82,290.95,10
9590,4872,2066,3,181.12,543.36,0
9591,4873,2066,3,181.12,516.19,5
9592,4873,2062,3,1545.39,4636.17,0
9593,4874,2055,4,1703.16,5790.74,15
9594,4874,2003,3,413.8,1117.26,10
9595,4875,2041,1,33.25,29.92,10
9596,4875,2088,1,1635.62,1635.62,0
9597,4875,2038,3,56.71,170.13,0
9598,4875,2033,4,36.7,124.78,15
9599,4875,2016,1,15.11,14.35,5
9600,4876,2032,4,48.97,166.5,15
9601,4876,2088,1,1635.62,1635.62,0
9602,4877,2034,4,282.04,1128.16,0
9603,4877,2064,4,480.18,1920.72,0
9604,4877,2049,4,98.58,335.17,15
9605,4877,2018,3,32.47,77.93,20
9606,4877,2054,4,273.62,1039.76,5
9607,4877,2067,3,330.49,941.9,5
9608,4878,2048,4,880.52,3522.08,0
9609,4878,2007,2,181.55,344.94,5
9610,4878,2066,2,181.12,362.24,0
9611,4878,2036,4,43.48,147.83,15
9612,4879,2058,3,46.76,126.25,10
9613,4879,2020,3,857.35,2572.05,0
9614,4879,2055,1,1703.16,1532.84,10
9615,4880,2005,3,821.88,2465.64,0
9616,4881,2045,1,1222.5,1222.5,0
9617,4881,2086,3,119.99,359.97,0
9618,4881,2070,3,237.56,641.41,10
9619,4882,2092,3,40.28,102.71,15
9620,4882,2099,1,221.86,221.86,0
9621,4882,2030,4,47.85,181.83,5
9622,4882,2041,1,33.25,29.92,10
9623,4883,2007,4,181.55,653.58,10
9624,4883,2078,3,217.4,652.2,0
9625,4883,2077,2,284.76,512.57,10
9626,4883,2081,2,77.16,154.32,0
9627,4884,2070,2,237.56,475.12,0
9628,4884,2044,1,188.1,188.1,0
9629,4885,2037,2,130.62,235.12,10
9630,4885,2082,1,32.76,27.85,15
9631,4885,2067,2,330.49,594.88,10
9632,4886,2085,2,352.02,633.64,10
9633,4887,2069,4,1040.52,3953.98,5
9634,4887,2033,2,36.7,73.4,0
9635,4888,2025,2,190.35,380.7,0
9636,4888,2076,2,13.31,25.29,5
9637,4888,2062,4,1545.39,6181.56,0
9638,4888,2004,3,810.03,2430.09,0
9639,4888,2028,4,13.67,51.95,5
9640,4889,2001,3,81.68,245.04,0
9641,4889,2062,2,1545.39,3090.78,0
9642,4889,2017,4,33.22,106.3,20
9643,4889,2054,4,273.62,985.03,10
9644,4890,2100,1,35.57,32.01,10
9645,4890,2007,3,181.55,544.65,0
9646,4891,2005,4,821.88,3123.14,5
9647,4891,2037,3,130.62,391.86,0
9648,4892,2069,4,1040.52,3953.98,5
9649,4893,2005,2,821.88,1643.76,0
9650,4893,2075,3,1371.74,3909.46,5
9651,4893,2065,3,209.37,628.11,0
9652,4893,2054,1,273.62,232.58,15
9653,4894,2064,1,480.18,480.18,0
9654,4894,2060,4,49.95,159.84,20
9655,4895,2001,3,81.68,220.54,10
9656,4895,2074,4,47.62,152.38,20
9657,4896,2076,2,13.31,23.96,10
9658,4896,2056,1,286.88,286.88,0
9659,4897,2020,1,857.35,728.75,15
9660,4897,2071,3,21.19,54.03,15
9661,4898,2019,3,346.33,1038.99,0
9662,4899,2074,2,47.62,90.48,5
9663,4899,2062,2,1545.39,2936.24,5
9664,4900,2059,1,1543.12,1543.12,0
9665,4900,2045,1,1222.5,1222.5,0
9666,4900,2092,2,40.28,80.56,0
9667,4901,2023,3,67.99,193.77,5
9668,4902,2032,3,48.97,146.91,0
9669,4902,2097,4,632.61,2530.44,0
9670,4902,2082,3,32.76,78.62,20
9671,4903,2076,2,13.31,21.3,20
9672,4903,2036,4,43.48,173.92,0
9673,4903,2068,2,130.11,247.21,5
9674,4904,2099,4,221.86,887.44,0
9675,4905,2072,1,34.11,34.11,0
9676,4905,2005,1,821.88,739.69,10
9677,4905,2006,2,34.68,69.36,0
9678,4905,2077,1,284.76,284.76,0
9679,4905,2090,4,140.69,562.76,0
9680,4906,2065,3,209.37,533.89,15
9681,4906,2007,4,181.55,726.2,0
9682,4907,2012,2,38.81,77.62,0
9683,4907,2027,2,1239.54,2479.08,0
9684,4907,2051,1,377.22,358.36,5
9685,4908,2058,3,46.76,140.28,0
9686,4908,2080,3,200.83,481.99,20
9687,4908,2098,4,303.18,1030.81,15
9688,4908,2055,1,1703.16,1447.69,15
9689,4909,2072,2,34.11,57.99,15
9690,4909,2062,2,1545.39,2781.7,10
9691,4909,2076,3,13.31,37.93,5
9692,4910,2064,2,480.18,768.29,20
9693,4910,2023,3,67.99,203.97,0
9694,4911,2017,4,33.22,132.88,0
9695,4911,2024,3,48.34,145.02,0
9696,4911,2059,3,1543.12,4629.36,0
9697,4912,2072,2,34.11,68.22,0
9698,4912,2099,2,221.86,443.72,0
9699,4912,2091,3,18.29,54.87,0
9700,4912,2001,3,81.68,245.04,0
9701,4913,2019,3,346.33,1038.99,0
9702,4913,2071,1,21.19,21.19,0
9703,4914,2100,4,35.57,142.28,0
9704,4914,2008,1,25.42,21.61,15
9705,4915,2025,4,190.35,761.4,0
9706,4915,2013,4,48.7,185.06,5
9707,4916,2028,3,13.67,34.86,15
9708,4916,2073,3,83.93,239.2,5
9709,4917,2013,1,48.7,48.7,0
9710,4918,2012,4,38.81,139.72,10
9711,4918,2049,2,98.58,177.44,10
9712,4918,2026,4,344.85,1310.43,5
9713,4918,2013,2,48.7,97.4,0
9714,4919,2078,3,217.4,652.2,0
9715,4919,2075,1,1371.74,1234.57,10
9716,4919,2098,4,303.18,1212.72,0
9717,4920,2018,4,32.47,123.39,5
9718,4920,2067,3,330.49,941.9,5
9719,4920,2025,1,190.35,190.35,0
9720,4921,2082,3,32.76,98.28,0
9721,4922,2044,1,188.1,188.1,0
9722,4922,2070,1,237.56,213.8,10
9723,4922,2055,3,1703.16,4854.01,5
9724,4922,2062,3,1545.39,4636.17,0
9725,4923,2002,3,1730.96,4933.24,5
9726,4924,2038,2,56.71,90.74,20
9727,4924,2098,2,303.18,606.36,0
9728,4924,2002,1,1730.96,1557.86,10
9729,4924,2042,4,1820.54,6189.84,15
9730,4925,2014,1,80.82,80.82,0
9731,4925,2028,2,13.67,27.34,0
9732,4925,2019,3,346.33,987.04,5
9733,4926,2070,3,237.56,570.14,20
9734,4926,2038,1,56.71,48.2,15
9735,4927,2053,4,29.11,93.15,20
9736,4927,2040,2,30.53,61.06,0
9737,4928,2013,1,48.7,43.83,10
9738,4928,2087,4,33.41,133.64,0
9739,4928,2011,3,1022.5,2914.12,5
9740,4929,2006,3,34.68,104.04,0
9741,4929,2045,4,1222.5,4645.5,5
9742,4930,2092,3,40.28,120.84,0
9743,4930,2021,4,276.48,1105.92,0
9744,4930,2045,1,1222.5,1222.5,0
9745,4931,2026,3,344.85,982.82,5
9746,4931,2062,4,1545.39,6181.56,0
9747,4931,2009,3,70.87,212.61,0
9748,4931,2064,1,480.18,480.18,0
9749,4932,2043,1,46.31,43.99,5
9750,4932,2093,4,903.01,3431.44,5
9751,4932,2060,4,49.95,189.81,5
9752,4933,2051,3,377.22,1131.66,0
9753,4934,2069,4,1040.52,3953.98,5
9754,4934,2047,1,69.63,69.63,0
9755,4935,2043,3,46.31,118.09,15
9756,4936,2084,2,10.55,21.1,0
9757,4936,2026,1,344.85,327.61,5
9758,4936,2049,3,98.58,295.74,0
9759,4936,2008,2,25.42,45.76,10
9760,4937,2078,4,217.4,782.64,10
9761,4937,2005,3,821.88,2342.36,5
9762,4937,2045,2,1222.5,2445.0,0
9763,4937,2091,3,18.29,54.87,0
9764,4937,2024,1,48.34,43.51,10
9765,4938,2050,4,388.25,1320.05,15
9766,4938,2048,1,880.52,748.44,15
9767,4938,2075,4,1371.74,4938.26,10
9768,4938,2030,3,47.85,136.37,5
9769,4939,2041,1,33.25,28.26,15
9770,4940,2075,2,1371.74,2469.13,10
9771,4940,2008,2,25.42,45.76,10
9772,4940,2004,3,810.03,2430.09,0
9773,4940,2041,1,33.25,31.59,5
9774,4941,2001,3,81.68,245.04,0
9775,4941,2016,4,15.11,60.44,0
9776,4941,2083,3,555.23,1665.69,0
9777,4942,2043,2,46.31,87.99,5
9778,4942,2050,1,388.25,368.84,5
9779,4942,2091,1,18.29,18.29,0
9780,4942,2082,3,32.76,88.45,10
9781,4942,2024,4,48.34,193.36,0
9782,4943,2057,4,40.83,163.32,0
9783,4943,2045,2,1222.5,2445.0,0
9784,4944,2062,2,1545.39,3090.78,0
9785,4944,2065,4,209.37,837.48,0
9786,4944,2022,1,1084.43,921.77,15
9787,4944,2053,1,29.11,24.74,15
9788,4945,2084,4,10.55,42.2,0
9789,4945,2011,1,1022.5,1022.5,0
9790,4946,2064,3,480.18,1368.51,5
9791,4946,2009,4,70.87,283.48,0
9792,4946,2055,3,1703.16,5109.48,0
9793,4947,2021,4,276.48,884.74,20
9794,4947,2077,3,284.76,768.85,10
9795,4947,2047,4,69.63,278.52,0
9796,4948,2003,2,413.8,827.6,0
9797,4948,2011,3,1022.5,2914.12,5
9798,4948,2035,4,484.95,1939.8,0
9799,4949,2001,3,81.68,220.54,10
9800,4949,2038,2,56.71,113.42,0
9801,4949,2033,4,36.7,139.46,5
9802,4949,2092,3,40.28,114.8,5
9803,4949,2062,4,1545.39,6181.56,0
9804,4949,2085,2,352.02,633.64,10
9805,4949,2042,3,1820.54,5188.54,5
9806,4950,2070,4,237.56,950.24,0
9807,4950,2059,3,1543.12,4629.36,0
9808,4951,2074,3,47.62,142.86,0
9809,4951,2016,4,15.11,54.4,10
9810,4951,2097,3,632.61,1897.83,0
9811,4952,2080,4,200.83,803.32,0
9812,4952,2038,3,56.71,144.61,15
9813,4952,2096,1,127.97,127.97,0
9814,4953,2036,3,43.48,130.44,0
9815,4953,2085,1,352.02,316.82,10
9816,4954,2085,1,352.02,334.42,5
9817,4954,2043,1,46.31,43.99,5
9818,4955,2009,3,70.87,212.61,0
9819,4955,2018,1,32.47,32.47,0
9820,4955,2021,4,276.48,1105.92,0
9821,4956,2093,1,903.01,812.71,10
9822,4956,2059,4,1543.12,5555.23,10
9823,4957,2053,1,29.11,26.2,10
